"","family","type","count","length","lang","relative_frequency","random_baseline","min_baseline"
"756","Uralic","he",1,2,"Finnish",0.000691085003455425,7,12
"757","Uralic","syntyneet",1,9,"Finnish",0.000691085003455425,11,12
"758","Uralic","avioliitossa",1,12,"Finnish",0.000691085003455425,10,12
"759","Uralic","ulkopuolella",1,12,"Finnish",0.000691085003455425,6,12
"760","Uralic","samaa",1,5,"Finnish",0.000691085003455425,6,12
"761","Uralic","suojaa",1,6,"Finnish",0.000691085003455425,6,12
"762","Uralic","saada",1,5,"Finnish",0.000691085003455425,5,12
"763","Uralic","opetusta",1,8,"Finnish",0.000691085003455425,8,13
"764","Uralic","ainakin",1,7,"Finnish",0.000691085003455425,8,13
"765","Uralic","perusopetuksen",1,14,"Finnish",0.000691085003455425,4,13
"766","Uralic","maksutonta",1,10,"Finnish",0.000691085003455425,7,13
"767","Uralic","alkeisopetukse",1,14,"Finnish",0.000691085003455425,8,13
"768","Uralic","pakollinen",1,10,"Finnish",0.000691085003455425,6,13
"769","Uralic","teknistä",1,8,"Finnish",0.000691085003455425,6,13
"770","Uralic","ammattiopetusta",1,15,"Finnish",0.000691085003455425,15,13
"771","Uralic","y",1,1,"Finnish",0.000691085003455425,5,13
"772","Uralic","leisesti",1,8,"Finnish",0.000691085003455425,15,13
"773","Uralic","saatavilla",1,10,"Finnish",0.000691085003455425,5,13
"774","Uralic","korkeamman",1,10,"Finnish",0.000691085003455425,5,13
"775","Uralic","avoinna",1,7,"Finnish",0.000691085003455425,15,13
"776","Uralic","yhtäläisesti",1,12,"Finnish",0.000691085003455425,8,13
"777","Uralic","kaikille",1,8,"Finnish",0.000691085003455425,12,13
"778","Uralic","kykyjensä",1,9,"Finnish",0.000691085003455425,8,13
"779","Uralic","mukaan",1,6,"Finnish",0.000691085003455425,8,13
"780","Uralic","pyrittävä",1,9,"Finnish",0.000691085003455425,5,13
"781","Uralic","ihmisen",1,7,"Finnish",0.000691085003455425,8,13
"782","Uralic","persoonallisuude",1,16,"Finnish",0.000691085003455425,9,13
"783","Uralic","täyteen",1,7,"Finnish",0.000691085003455425,1,13
"784","Uralic","kehittämiseen",1,13,"Finnish",0.000691085003455425,12,13
"785","Uralic","perusvapauksien",1,15,"Finnish",0.000691085003455425,15,13
"786","Uralic","kunnioittam",1,11,"Finnish",0.000691085003455425,14,13
"787","Uralic","isen",1,4,"Finnish",0.000691085003455425,5,13
"788","Uralic","vahvistamiseen",1,14,"Finnish",0.000691085003455425,6,13
"789","Uralic","ymmärtämystä",1,12,"Finnish",0.000691085003455425,15,13
"790","Uralic","suv",1,3,"Finnish",0.000691085003455425,21,13
"791","Uralic","aitsevaisuutta",1,14,"Finnish",0.000691085003455425,7,13
"792","Uralic","ystävyyttä",1,10,"Finnish",0.000691085003455425,7,13
"793","Uralic","uskontoryhmien",1,14,"Finnish",0.000691085003455425,11,13
"794","Uralic","kesken",1,6,"Finnish",0.000691085003455425,8,14
"795","Uralic","pyrkiä",1,6,"Finnish",0.000691085003455425,4,14
"796","Uralic","kansaku",1,7,"Finnish",0.000691085003455425,9,14
"797","Uralic","ntien",1,5,"Finnish",0.000691085003455425,12,14
"798","Uralic","toimintaa",1,9,"Finnish",0.000691085003455425,6,14
"799","Uralic","ylläpitämiseksi",1,15,"Finnish",0.000691085003455425,9,14
"800","Uralic","Vanhemmilla",1,11,"Finnish",0.000691085003455425,5,14
"801","Uralic","ensisijainen",1,12,"Finnish",0.000691085003455425,1,14
"802","Uralic","heidä",1,5,"Finnish",0.000691085003455425,15,14
"803","Uralic","lapsilleen",1,10,"Finnish",0.000691085003455425,12,14
"804","Uralic","annettavan",1,10,"Finnish",0.000691085003455425,4,14
"805","Uralic","laatu",1,5,"Finnish",0.000691085003455425,15,14
"806","Uralic","yhteis",1,6,"Finnish",0.000691085003455425,12,14
"807","Uralic","kunnan",1,6,"Finnish",0.000691085003455425,8,14
"808","Uralic","sivistyselämään",1,15,"Finnish",0.000691085003455425,2,14
"809","Uralic","taiteista",1,9,"Finnish",0.000691085003455425,10,14
"810","Uralic","osalliseksi",1,11,"Finnish",0.000691085003455425,7,14
"811","Uralic","tieteen",1,7,"Finnish",0.000691085003455425,7,14
"812","Uralic","distyksen",1,9,"Finnish",0.000691085003455425,9,14
"813","Uralic","mukanaan",1,8,"Finnish",0.000691085003455425,11,14
"814","Uralic","tuomista",1,8,"Finnish",0.000691085003455425,11,14
"815","Uralic","eduista",1,7,"Finnish",0.000691085003455425,9,14
"816","Uralic","henkisten",1,9,"Finnish",0.000691085003455425,12,14
"817","Uralic","aineel",1,6,"Finnish",0.000691085003455425,4,14
"818","Uralic","listen",1,6,"Finnish",0.000691085003455425,12,14
"819","Uralic","etujen",1,6,"Finnish",0.000691085003455425,8,14
"820","Uralic","suojaamiseen",1,12,"Finnish",0.000691085003455425,9,14
"821","Uralic","johtuvat",1,8,"Finnish",0.000691085003455425,7,14
"822","Uralic","luomastaan",1,10,"Finnish",0.000691085003455425,12,14
"823","Uralic","tieteellisestä",1,14,"Finnish",0.000691085003455425,13,14
"824","Uralic","kir",1,3,"Finnish",0.000691085003455425,5,14
"825","Uralic","jallisesta",1,10,"Finnish",0.000691085003455425,8,14
"826","Uralic","taiteellisesta",1,14,"Finnish",0.000691085003455425,7,14
"827","Uralic","tuotannosta",1,11,"Finnish",0.000691085003455425,5,14
"828","Uralic","kansainväliseen",1,15,"Finnish",0.000691085003455425,7,14
"829","Uralic","järjestykseen",1,13,"Finnish",0.000691085003455425,17,14
"830","Uralic","jonka",1,5,"Finnish",0.000691085003455425,11,14
"831","Uralic","esitetyt",1,8,"Finnish",0.000691085003455425,8,14
"832","Uralic","velvollisuudet",1,14,"Finnish",0.000691085003455425,15,14
"833","Uralic","toteutua",1,8,"Finnish",0.000691085003455425,6,15
"834","Uralic","velvollisuuksia",1,15,"Finnish",0.000691085003455425,10,15
"835","Uralic","yhteisk",1,7,"Finnish",0.000691085003455425,10,15
"836","Uralic","untaa",1,5,"Finnish",0.000691085003455425,11,15
"837","Uralic","koska",1,5,"Finnish",0.000691085003455425,6,15
"838","Uralic","vapaa",1,5,"Finnish",0.000691085003455425,11,15
"839","Uralic","täysi",1,5,"Finnish",0.000691085003455425,17,15
"840","Uralic","kehitys",1,7,"Finnish",0.000691085003455425,3,15
"841","Uralic","mahdollinen",1,11,"Finnish",0.000691085003455425,9,15
"842","Uralic","Käyttäessään",1,12,"Finnish",0.000691085003455425,9,15
"843","Uralic","nauttiessaan",1,12,"Finnish",0.000691085003455425,11,15
"844","Uralic","vapauk",1,6,"Finnish",0.000691085003455425,2,15
"845","Uralic","siaan",1,5,"Finnish",0.000691085003455425,2,15
"846","Uralic","kukaan",1,6,"Finnish",0.000691085003455425,9,15
"847","Uralic","ole",1,3,"Finnish",0.000691085003455425,14,15
"848","Uralic","muiden",1,6,"Finnish",0.000691085003455425,8,15
"849","Uralic","sellaisten",1,10,"Finnish",0.000691085003455425,12,15
"850","Uralic","säädettyjen",1,11,"Finnish",0.000691085003455425,8,15
"851","Uralic","rajoitust",1,9,"Finnish",0.000691085003455425,5,15
"852","Uralic","joiden",1,6,"Finnish",0.000691085003455425,5,15
"853","Uralic","yksinomaisena",1,13,"Finnish",0.000691085003455425,7,15
"854","Uralic","tarkoituksena",1,13,"Finnish",0.000691085003455425,18,15
"855","Uralic","turvata",1,7,"Finnish",0.000691085003455425,11,15
"856","Uralic","uksien",1,6,"Finnish",0.000691085003455425,10,15
"857","Uralic","kunnioittaminen",1,15,"Finnish",0.000691085003455425,7,15
"858","Uralic","moraalin",1,8,"Finnish",0.000691085003455425,8,15
"859","Uralic","jul",1,3,"Finnish",0.000691085003455425,15,15
"860","Uralic","kisen",1,5,"Finnish",0.000691085003455425,7,16
"861","Uralic","järjestyksen",1,12,"Finnish",0.000691085003455425,10,16
"862","Uralic","vaatimukset",1,11,"Finnish",0.000691085003455425,10,16
"863","Uralic","kansanv",1,7,"Finnish",0.000691085003455425,12,16
"864","Uralic","altaisessa",1,10,"Finnish",0.000691085003455425,7,16
"865","Uralic","yhteiskunnassa",1,14,"Finnish",0.000691085003455425,11,16
"866","Uralic","näitä",1,5,"Finnish",0.000691085003455425,9,16
"867","Uralic","missään",1,7,"Finnish",0.000691085003455425,6,16
"868","Uralic","tapauks",1,7,"Finnish",0.000691085003455425,11,16
"869","Uralic","essa",1,4,"Finnish",0.000691085003455425,5,17
"870","Uralic","käyttää",1,7,"Finnish",0.000691085003455425,8,17
"871","Uralic","periaatteit",1,11,"Finnish",0.000691085003455425,5,17
"872","Uralic","tulkita",1,7,"Finnish",0.000691085003455425,6,17
"873","Uralic","ett",1,3,"Finnish",0.000691085003455425,12,17
"874","Uralic","valtio",1,6,"Finnish",0.000691085003455425,19,17
"875","Uralic","ryhmä",1,5,"Finnish",0.000691085003455425,14,17
"876","Uralic","yksityinen",1,10,"Finnish",0.000691085003455425,11,17
"877","Uralic","voi",1,3,"Finnish",0.000691085003455425,16,18
"878","Uralic","perusteella",1,11,"Finnish",0.000691085003455425,3,18
"879","Uralic","katsoa",1,6,"Finnish",0.000691085003455425,9,18
"880","Uralic","oikeudekseen",1,12,"Finnish",0.000691085003455425,18,18
"881","Uralic","teh",1,3,"Finnish",0.000691085003455425,6,19
"882","Uralic","dä",1,2,"Finnish",0.000691085003455425,8,19
"883","Uralic","voisi",1,5,"Finnish",0.000691085003455425,12,19
"884","Uralic","hävittää",1,8,"Finnish",0.000691085003455425,9,20
"885","Uralic","määriteltyjä",1,12,"Finnish",0.000691085003455425,5,21
