"","family","type","count","length","lang","relative_frequency","random_baseline","min_baseline"
"379","Koreanic","주장될",1,3,"Korean",0.000864304235090752,2,3
"380","Koreanic","없다",1,2,"Korean",0.000864304235090752,4,3
"381","Koreanic","아니하며",1,4,"Korean",0.000864304235090752,3,3
"382","Koreanic","부인되지",1,4,"Korean",0.000864304235090752,3,3
"383","Koreanic","성인",1,2,"Korean",0.000864304235090752,3,3
"384","Koreanic","남녀는",1,3,"Korean",0.000864304235090752,2,3
"385","Koreanic","국적",1,2,"Korean",0.000864304235090752,2,3
"386","Koreanic","종교에",1,3,"Korean",0.000864304235090752,3,3
"387","Koreanic","따른",1,2,"Korean",0.000864304235090752,5,3
"388","Koreanic","제한도",1,3,"Korean",0.000864304235090752,4,3
"389","Koreanic","혼인하고",1,4,"Korean",0.000864304235090752,5,3
