"","family","type","count","length","lang","relative_frequency","random_baseline","min_baseline"
"351","Sino-Tibetan","第九条",1,3,"Chinese",0.000657894736842105,2,2
"352","Sino-Tibetan","逮捕",1,2,"Chinese",0.000657894736842105,3,2
"353","Sino-Tibetan","拘禁",1,2,"Chinese",0.000657894736842105,4,2
"354","Sino-Tibetan","放逐",1,2,"Chinese",0.000657894736842105,3,2
"355","Sino-Tibetan","第十条",1,3,"Chinese",0.000657894736842105,2,2
"356","Sino-Tibetan","地",1,1,"Chinese",0.000657894736842105,3,2
"357","Sino-Tibetan","无",1,1,"Chinese",0.000657894736842105,2,2
"358","Sino-Tibetan","偏倚",1,2,"Chinese",0.000657894736842105,2,2
"359","Sino-Tibetan","审讯",1,2,"Chinese",0.000657894736842105,2,2
"360","Sino-Tibetan","判定",1,2,"Chinese",0.000657894736842105,2,2
"361","Sino-Tibetan","提出",1,2,"Chinese",0.000657894736842105,2,2
"362","Sino-Tibetan","指",1,1,"Chinese",0.000657894736842105,2,2
"363","Sino-Tibetan","控",1,1,"Chinese",0.000657894736842105,2,2
"364","Sino-Tibetan","第十一条",1,4,"Chinese",0.000657894736842105,1,2
"365","Sino-Tibetan","凡受",1,2,"Chinese",0.000657894736842105,2,2
"366","Sino-Tibetan","控告",1,2,"Chinese",0.000657894736842105,2,2
"367","Sino-Tibetan","者",1,1,"Chinese",0.000657894736842105,2,2
"368","Sino-Tibetan","未经",1,2,"Chinese",0.000657894736842105,2,2
"369","Sino-Tibetan","辩护",1,2,"Chinese",0.000657894736842105,1,2
"370","Sino-Tibetan","审判",1,2,"Chinese",0.000657894736842105,2,2
"371","Sino-Tibetan","依法",1,2,"Chinese",0.000657894736842105,1,2
"372","Sino-Tibetan","证实",1,2,"Chinese",0.000657894736842105,2,2
"373","Sino-Tibetan","有罪",1,2,"Chinese",0.000657894736842105,2,2
"374","Sino-Tibetan","以前",1,2,"Chinese",0.000657894736842105,3,2
"375","Sino-Tibetan","视为",1,2,"Chinese",0.000657894736842105,2,2
"376","Sino-Tibetan","无罪",1,2,"Chinese",0.000657894736842105,2,2
"377","Sino-Tibetan","发生",1,2,"Chinese",0.000657894736842105,1,2
"378","Sino-Tibetan","时依",1,2,"Chinese",0.000657894736842105,2,2
"379","Sino-Tibetan","法",1,1,"Chinese",0.000657894736842105,1,2
"380","Sino-Tibetan","法均",1,2,"Chinese",0.000657894736842105,2,2
"381","Sino-Tibetan","构成",1,2,"Chinese",0.000657894736842105,2,2
"382","Sino-Tibetan","罪者",1,2,"Chinese",0.000657894736842105,2,2
"383","Sino-Tibetan","被判",1,2,"Chinese",0.000657894736842105,2,2
"384","Sino-Tibetan","犯有",1,2,"Chinese",0.000657894736842105,2,2
"385","Sino-Tibetan","罪",1,1,"Chinese",0.000657894736842105,2,2
"386","Sino-Tibetan","重于",1,2,"Chinese",0.000657894736842105,1,2
"387","Sino-Tibetan","犯罪",1,2,"Chinese",0.000657894736842105,2,2
"388","Sino-Tibetan","适用",1,2,"Chinese",0.000657894736842105,1,2
"389","Sino-Tibetan","规定",1,2,"Chinese",0.000657894736842105,2,2
"390","Sino-Tibetan","第十二条",1,4,"Chinese",0.000657894736842105,2,2
"391","Sino-Tibetan","私生活",1,3,"Chinese",0.000657894736842105,2,2
"392","Sino-Tibetan","住宅",1,2,"Chinese",0.000657894736842105,2,2
"393","Sino-Tibetan","通信",1,2,"Chinese",0.000657894736842105,2,2
"394","Sino-Tibetan","荣誉",1,2,"Chinese",0.000657894736842105,1,2
"395","Sino-Tibetan","名",1,1,"Chinese",0.000657894736842105,2,2
"396","Sino-Tibetan","誉",1,1,"Chinese",0.000657894736842105,2,2
"397","Sino-Tibetan","攻击",1,2,"Chinese",0.000657894736842105,2,2
"398","Sino-Tibetan","或攻",1,2,"Chinese",0.000657894736842105,2,2
"399","Sino-Tibetan","击",1,1,"Chinese",0.000657894736842105,2,2
"400","Sino-Tibetan","第十三条",1,4,"Chinese",0.000657894736842105,2,2
"401","Sino-Tibetan","境内",1,2,"Chinese",0.000657894736842105,4,2
"402","Sino-Tibetan","迁徙",1,2,"Chinese",0.000657894736842105,2,2
"403","Sino-Tibetan","居住",1,2,"Chinese",0.000657894736842105,2,2
"404","Sino-Tibetan","离开",1,2,"Chinese",0.000657894736842105,2,2
"405","Sino-Tibetan","在内",1,2,"Chinese",0.000657894736842105,2,2
"406","Sino-Tibetan","返回",1,2,"Chinese",0.000657894736842105,2,2
"407","Sino-Tibetan","第十四条",1,4,"Chinese",0.000657894736842105,3,2
"408","Sino-Tibetan","庇护",1,2,"Chinese",0.000657894736842105,2,2
"409","Sino-Tibetan","避免",1,2,"Chinese",0.000657894736842105,2,2
"410","Sino-Tibetan","迫害",1,2,"Chinese",0.000657894736842105,4,2
"411","Sino-Tibetan","真正",1,2,"Chinese",0.000657894736842105,2,2
"412","Sino-Tibetan","非政治性",1,4,"Chinese",0.000657894736842105,2,2
"413","Sino-Tibetan","罪行",1,2,"Chinese",0.000657894736842105,2,2
"414","Sino-Tibetan","起诉",1,2,"Chinese",0.000657894736842105,2,2
"415","Sino-Tibetan","援用",1,2,"Chinese",0.000657894736842105,4,2
"416","Sino-Tibetan","第十五条",1,4,"Chinese",0.000657894736842105,1,2
"417","Sino-Tibetan","亦不得",1,3,"Chinese",0.000657894736842105,2,2
"418","Sino-Tibetan","否认",1,2,"Chinese",0.000657894736842105,2,2
"419","Sino-Tibetan","利",1,1,"Chinese",0.000657894736842105,5,2
"420","Sino-Tibetan","第十六条",1,4,"Chinese",0.000657894736842105,4,2
"421","Sino-Tibetan","成年",1,2,"Chinese",0.000657894736842105,4,2
"422","Sino-Tibetan","男女",1,2,"Chinese",0.000657894736842105,2,2
"423","Sino-Tibetan","婚嫁",1,2,"Chinese",0.000657894736842105,2,2
"424","Sino-Tibetan","成",1,1,"Chinese",0.000657894736842105,1,2
"425","Sino-Tibetan","立",1,1,"Chinese",0.000657894736842105,2,2
"426","Sino-Tibetan","婚姻",1,2,"Chinese",0.000657894736842105,2,2
"427","Sino-Tibetan","结婚",1,2,"Chinese",0.000657894736842105,1,2
"428","Sino-Tibetan","期间",1,2,"Chinese",0.000657894736842105,2,2
"429","Sino-Tibetan","解除婚约",1,4,"Chinese",0.000657894736842105,2,2
"430","Sino-Tibetan","应有",1,2,"Chinese",0.000657894736842105,4,2
"431","Sino-Tibetan","经",1,1,"Chinese",0.000657894736842105,2,2
"432","Sino-Tibetan","男女双方",1,4,"Chinese",0.000657894736842105,2,2
"433","Sino-Tibetan","同意",1,2,"Chinese",0.000657894736842105,2,2
"434","Sino-Tibetan","才能",1,2,"Chinese",0.000657894736842105,3,2
"435","Sino-Tibetan","缔婚",1,2,"Chinese",0.000657894736842105,1,2
"436","Sino-Tibetan","天然",1,2,"Chinese",0.000657894736842105,2,2
"437","Sino-Tibetan","单元",1,2,"Chinese",0.000657894736842105,2,2
"438","Sino-Tibetan","应受",1,2,"Chinese",0.000657894736842105,2,2
"439","Sino-Tibetan","保",1,1,"Chinese",0.000657894736842105,2,2
"440","Sino-Tibetan","护",1,1,"Chinese",0.000657894736842105,2,2
"441","Sino-Tibetan","第十七条",1,4,"Chinese",0.000657894736842105,1,2
"442","Sino-Tibetan","得",1,1,"Chinese",0.000657894736842105,2,2
"443","Sino-Tibetan","他人",1,2,"Chinese",0.000657894736842105,2,2
"444","Sino-Tibetan","合有",1,2,"Chinese",0.000657894736842105,2,2
"445","Sino-Tibetan","第十八条",1,4,"Chinese",0.000657894736842105,3,2
"446","Sino-Tibetan","宗教自由",1,4,"Chinese",0.000657894736842105,2,2
"447","Sino-Tibetan","集体",1,2,"Chinese",0.000657894736842105,1,2
"448","Sino-Tibetan","公开",1,2,"Chinese",0.000657894736842105,2,2
"449","Sino-Tibetan","秘密",1,2,"Chinese",0.000657894736842105,2,2
"450","Sino-Tibetan","地以",1,2,"Chinese",0.000657894736842105,2,2
"451","Sino-Tibetan","教义",1,2,"Chinese",0.000657894736842105,1,2
"452","Sino-Tibetan","实践",1,2,"Chinese",0.000657894736842105,2,2
"453","Sino-Tibetan","礼",1,1,"Chinese",0.000657894736842105,2,2
"454","Sino-Tibetan","拜",1,1,"Chinese",0.000657894736842105,2,2
"455","Sino-Tibetan","戒律",1,2,"Chinese",0.000657894736842105,2,2
"456","Sino-Tibetan","表示",1,2,"Chinese",0.000657894736842105,2,2
"457","Sino-Tibetan","第十九条",1,4,"Chinese",0.000657894736842105,2,2
"458","Sino-Tibetan","发表意见",1,4,"Chinese",0.000657894736842105,2,2
"459","Sino-Tibetan","持有",1,2,"Chinese",0.000657894736842105,2,2
"460","Sino-Tibetan","媒介",1,2,"Chinese",0.000657894736842105,2,2
"461","Sino-Tibetan","不论",1,2,"Chinese",0.000657894736842105,1,2
"462","Sino-Tibetan","国界",1,2,"Chinese",0.000657894736842105,1,2
"463","Sino-Tibetan","接受",1,2,"Chinese",0.000657894736842105,3,2
"464","Sino-Tibetan","传递",1,2,"Chinese",0.000657894736842105,2,2
"465","Sino-Tibetan","消息",1,2,"Chinese",0.000657894736842105,2,2
"466","Sino-Tibetan","第二十条",1,4,"Chinese",0.000657894736842105,2,2
"467","Sino-Tibetan","集会",1,2,"Chinese",0.000657894736842105,1,2
"468","Sino-Tibetan","结社",1,2,"Chinese",0.000657894736842105,2,2
"469","Sino-Tibetan","迫使",1,2,"Chinese",0.000657894736842105,2,2
"470","Sino-Tibetan","隶属于",1,3,"Chinese",0.000657894736842105,1,2
"471","Sino-Tibetan","某一",1,2,"Chinese",0.000657894736842105,2,2
"472","Sino-Tibetan","团体",1,2,"Chinese",0.000657894736842105,2,2
"473","Sino-Tibetan","第二十一条",1,5,"Chinese",0.000657894736842105,2,2
"474","Sino-Tibetan","直接",1,2,"Chinese",0.000657894736842105,2,2
"475","Sino-Tibetan","代表",1,2,"Chinese",0.000657894736842105,4,2
"476","Sino-Tibetan","参与",1,2,"Chinese",0.000657894736842105,2,2
"477","Sino-Tibetan","治理",1,2,"Chinese",0.000657894736842105,3,2
"478","Sino-Tibetan","机会",1,2,"Chinese",0.000657894736842105,1,2
"479","Sino-Tibetan","公务",1,2,"Chinese",0.000657894736842105,1,2
"480","Sino-Tibetan","政府",1,2,"Chinese",0.000657894736842105,2,2
"481","Sino-Tibetan","权力",1,2,"Chinese",0.000657894736842105,1,2
"482","Sino-Tibetan","真",1,1,"Chinese",0.000657894736842105,2,2
"483","Sino-Tibetan","正",1,1,"Chinese",0.000657894736842105,2,2
"484","Sino-Tibetan","予以",1,2,"Chinese",0.000657894736842105,2,2
"485","Sino-Tibetan","表现",1,2,"Chinese",0.000657894736842105,3,2
"486","Sino-Tibetan","依据",1,2,"Chinese",0.000657894736842105,4,2
"487","Sino-Tibetan","投票权",1,3,"Chinese",0.000657894736842105,2,2
"488","Sino-Tibetan","记名投票",1,4,"Chinese",0.000657894736842105,1,2
"489","Sino-Tibetan","相当",1,2,"Chinese",0.000657894736842105,2,2
"490","Sino-Tibetan","投票",1,2,"Chinese",0.000657894736842105,4,2
"491","Sino-Tibetan","程序",1,2,"Chinese",0.000657894736842105,2,2
"492","Sino-Tibetan","第二十二条",1,5,"Chinese",0.000657894736842105,2,2
"493","Sino-Tibetan","每个",1,2,"Chinese",0.000657894736842105,2,2
"494","Sino-Tibetan","一员",1,2,"Chinese",0.000657894736842105,2,2
"495","Sino-Tibetan","必需",1,2,"Chinese",0.000657894736842105,3,2
"496","Sino-Tibetan","经济",1,2,"Chinese",0.000657894736842105,2,2
"497","Sino-Tibetan","依照",1,2,"Chinese",0.000657894736842105,2,2
"498","Sino-Tibetan","资源",1,2,"Chinese",0.000657894736842105,2,2
"499","Sino-Tibetan","第二十三条",1,5,"Chinese",0.000657894736842105,2,2
"500","Sino-Tibetan","条",1,1,"Chinese",0.000657894736842105,4,2
"501","Sino-Tibetan","件",1,1,"Chinese",0.000657894736842105,3,2
"502","Sino-Tibetan","免于",1,2,"Chinese",0.000657894736842105,2,2
"503","Sino-Tibetan","同工同酬",1,4,"Chinese",0.000657894736842105,1,2
"504","Sino-Tibetan","报酬",1,2,"Chinese",0.000657894736842105,2,2
"505","Sino-Tibetan","符合",1,2,"Chinese",0.000657894736842105,1,2
"506","Sino-Tibetan","条件",1,2,"Chinese",0.000657894736842105,2,2
"507","Sino-Tibetan","辅以",1,2,"Chinese",0.000657894736842105,2,2
"508","Sino-Tibetan","方式",1,2,"Chinese",0.000657894736842105,4,2
"509","Sino-Tibetan","维护",1,2,"Chinese",0.000657894736842105,2,2
"510","Sino-Tibetan","工会",1,2,"Chinese",0.000657894736842105,2,2
"511","Sino-Tibetan","第二十四条",1,5,"Chinese",0.000657894736842105,2,2
"512","Sino-Tibetan","休息",1,2,"Chinese",0.000657894736842105,3,2
"513","Sino-Tibetan","闲暇",1,2,"Chinese",0.000657894736842105,2,2
"514","Sino-Tibetan","时间",1,2,"Chinese",0.000657894736842105,2,2
"515","Sino-Tibetan","合理",1,2,"Chinese",0.000657894736842105,2,2
"516","Sino-Tibetan","给",1,1,"Chinese",0.000657894736842105,2,2
"517","Sino-Tibetan","薪",1,1,"Chinese",0.000657894736842105,3,2
"518","Sino-Tibetan","休假",1,2,"Chinese",0.000657894736842105,2,2
"519","Sino-Tibetan","第二十五条",1,5,"Chinese",0.000657894736842105,2,2
"520","Sino-Tibetan","维持",1,2,"Chinese",0.000657894736842105,2,2
"521","Sino-Tibetan","本人",1,2,"Chinese",0.000657894736842105,1,2
"522","Sino-Tibetan","健康",1,2,"Chinese",0.000657894736842105,2,2
"523","Sino-Tibetan","活",1,1,"Chinese",0.000657894736842105,2,2
"524","Sino-Tibetan","水准",1,2,"Chinese",0.000657894736842105,2,2
"525","Sino-Tibetan","食物",1,2,"Chinese",0.000657894736842105,2,2
"526","Sino-Tibetan","衣着",1,2,"Chinese",0.000657894736842105,2,2
"527","Sino-Tibetan","住房",1,2,"Chinese",0.000657894736842105,2,2
"528","Sino-Tibetan","医疗",1,2,"Chinese",0.000657894736842105,2,2
"529","Sino-Tibetan","服务",1,2,"Chinese",0.000657894736842105,1,2
"530","Sino-Tibetan","遭",1,1,"Chinese",0.000657894736842105,2,2
"531","Sino-Tibetan","到",1,1,"Chinese",0.000657894736842105,2,2
"532","Sino-Tibetan","疾病",1,2,"Chinese",0.000657894736842105,2,2
"533","Sino-Tibetan","残废",1,2,"Chinese",0.000657894736842105,3,3
"534","Sino-Tibetan","守寡",1,2,"Chinese",0.000657894736842105,2,3
"535","Sino-Tibetan","衰老",1,2,"Chinese",0.000657894736842105,2,3
"536","Sino-Tibetan","不能",1,2,"Chinese",0.000657894736842105,2,3
"537","Sino-Tibetan","控制",1,2,"Chinese",0.000657894736842105,2,3
"538","Sino-Tibetan","丧失",1,2,"Chinese",0.000657894736842105,2,3
"539","Sino-Tibetan","谋生",1,2,"Chinese",0.000657894736842105,4,3
"540","Sino-Tibetan","能力",1,2,"Chinese",0.000657894736842105,2,3
"541","Sino-Tibetan","母亲",1,2,"Chinese",0.000657894736842105,2,3
"542","Sino-Tibetan","特别",1,2,"Chinese",0.000657894736842105,2,3
"543","Sino-Tibetan","照顾",1,2,"Chinese",0.000657894736842105,1,3
"544","Sino-Tibetan","协助",1,2,"Chinese",0.000657894736842105,2,3
"545","Sino-Tibetan","婚生",1,2,"Chinese",0.000657894736842105,2,3
"546","Sino-Tibetan","非婚生",1,3,"Chinese",0.000657894736842105,2,3
"547","Sino-Tibetan","同样",1,2,"Chinese",0.000657894736842105,1,3
"548","Sino-Tibetan","第二十六条",1,5,"Chinese",0.000657894736842105,2,3
"549","Sino-Tibetan","应当",1,2,"Chinese",0.000657894736842105,2,3
"550","Sino-Tibetan","免费",1,2,"Chinese",0.000657894736842105,2,3
"551","Sino-Tibetan","至少",1,2,"Chinese",0.000657894736842105,2,3
"552","Sino-Tibetan","阶段",1,2,"Chinese",0.000657894736842105,2,3
"553","Sino-Tibetan","如此",1,2,"Chinese",0.000657894736842105,2,3
"554","Sino-Tibetan","属",1,1,"Chinese",0.000657894736842105,6,3
"555","Sino-Tibetan","性质",1,2,"Chinese",0.000657894736842105,2,3
"556","Sino-Tibetan","技术",1,2,"Chinese",0.000657894736842105,2,3
"557","Sino-Tibetan","应普",1,2,"Chinese",0.000657894736842105,2,3
"558","Sino-Tibetan","遍",1,1,"Chinese",0.000657894736842105,2,3
"559","Sino-Tibetan","设立",1,2,"Chinese",0.000657894736842105,5,3
"560","Sino-Tibetan","高等教育",1,4,"Chinese",0.000657894736842105,2,3
"561","Sino-Tibetan","根据",1,2,"Chinese",0.000657894736842105,2,3
"562","Sino-Tibetan","成绩",1,2,"Chinese",0.000657894736842105,2,4
"563","Sino-Tibetan","开放",1,2,"Chinese",0.000657894736842105,2,4
"564","Sino-Tibetan","加强",1,2,"Chinese",0.000657894736842105,2,4
"565","Sino-Tibetan","族",1,1,"Chinese",0.000657894736842105,2,4
"566","Sino-Tibetan","解",1,1,"Chinese",0.000657894736842105,2,4
"567","Sino-Tibetan","容忍",1,2,"Chinese",0.000657894736842105,2,4
"568","Sino-Tibetan","友谊",1,2,"Chinese",0.000657894736842105,1,4
"569","Sino-Tibetan","维护和平",1,4,"Chinese",0.000657894736842105,2,4
"570","Sino-Tibetan","各项",1,2,"Chinese",0.000657894736842105,2,4
"571","Sino-Tibetan","父母",1,2,"Chinese",0.000657894736842105,4,4
"572","Sino-Tibetan","子女",1,2,"Chinese",0.000657894736842105,2,4
"573","Sino-Tibetan","所应",1,2,"Chinese",0.000657894736842105,1,4
"574","Sino-Tibetan","种类",1,2,"Chinese",0.000657894736842105,2,4
"575","Sino-Tibetan","优先选择",1,4,"Chinese",0.000657894736842105,2,4
"576","Sino-Tibetan","第二十七条",1,5,"Chinese",0.000657894736842105,3,4
"577","Sino-Tibetan","艺术",1,2,"Chinese",0.000657894736842105,1,4
"578","Sino-Tibetan","分享",1,2,"Chinese",0.000657894736842105,2,4
"579","Sino-Tibetan","创作",1,2,"Chinese",0.000657894736842105,2,4
"580","Sino-Tibetan","文学",1,2,"Chinese",0.000657894736842105,2,4
"581","Sino-Tibetan","美术作品",1,4,"Chinese",0.000657894736842105,1,4
"582","Sino-Tibetan","物质",1,2,"Chinese",0.000657894736842105,2,4
"583","Sino-Tibetan","第二十八条",1,5,"Chinese",0.000657894736842105,2,4
"584","Sino-Tibetan","一种",1,2,"Chinese",0.000657894736842105,2,4
"585","Sino-Tibetan","载",1,1,"Chinese",0.000657894736842105,2,4
"586","Sino-Tibetan","能",1,1,"Chinese",0.000657894736842105,2,4
"587","Sino-Tibetan","第二十九条",1,5,"Chinese",0.000657894736842105,2,4
"588","Sino-Tibetan","负有",1,2,"Chinese",0.000657894736842105,2,4
"589","Sino-Tibetan","因为",1,2,"Chinese",0.000657894736842105,2,4
"590","Sino-Tibetan","才",1,1,"Chinese",0.000657894736842105,2,4
"591","Sino-Tibetan","可能",1,2,"Chinese",0.000657894736842105,1,4
"592","Sino-Tibetan","只受",1,2,"Chinese",0.000657894736842105,1,4
"593","Sino-Tibetan","确",1,1,"Chinese",0.000657894736842105,2,4
"594","Sino-Tibetan","定",1,1,"Chinese",0.000657894736842105,4,4
"595","Sino-Tibetan","唯一",1,2,"Chinese",0.000657894736842105,2,4
"596","Sino-Tibetan","旁人",1,2,"Chinese",0.000657894736842105,2,4
"597","Sino-Tibetan","给予",1,2,"Chinese",0.000657894736842105,2,4
"598","Sino-Tibetan","民主",1,2,"Chinese",0.000657894736842105,1,4
"599","Sino-Tibetan","适应",1,2,"Chinese",0.000657894736842105,2,4
"600","Sino-Tibetan","道德",1,2,"Chinese",0.000657894736842105,2,4
"601","Sino-Tibetan","公共秩序",1,4,"Chinese",0.000657894736842105,2,4
"602","Sino-Tibetan","正当",1,2,"Chinese",0.000657894736842105,1,4
"603","Sino-Tibetan","需要",1,2,"Chinese",0.000657894736842105,2,4
"604","Sino-Tibetan","情形",1,2,"Chinese",0.000657894736842105,1,5
"605","Sino-Tibetan","下均",1,2,"Chinese",0.000657894736842105,2,5
"606","Sino-Tibetan","联",1,1,"Chinese",0.000657894736842105,1,5
"607","Sino-Tibetan","合国",1,2,"Chinese",0.000657894736842105,2,5
"608","Sino-Tibetan","第三十条",1,4,"Chinese",0.000657894736842105,2,5
"609","Sino-Tibetan","条文",1,2,"Chinese",0.000657894736842105,3,5
"610","Sino-Tibetan","解释",1,2,"Chinese",0.000657894736842105,2,5
"611","Sino-Tibetan","默许",1,2,"Chinese",0.000657894736842105,2,5
"612","Sino-Tibetan","进",1,1,"Chinese",0.000657894736842105,5,5
"613","Sino-Tibetan","行",1,1,"Chinese",0.000657894736842105,2,5
"614","Sino-Tibetan","旨在",1,2,"Chinese",0.000657894736842105,2,5
"615","Sino-Tibetan","破坏",1,2,"Chinese",0.000657894736842105,2,6
